"Feature"	"Mean.Resolute3(n=3)"	"Mean.SvalbardTaylor(n=6)"	"StdErr.Resolute3(n=3)"	"StdErr.SvalbardTaylor(n=6)"	"FishersTest.Pval"	"FishersTest.adjPval"	"3300038653.Resolute3"	"3300039024.Resolute3"	"3300039023.Resolute3"	"3300061232.SvalbardTaylor"	"3300061231.SvalbardTaylor"	"3300061096.SvalbardTaylor"	"3300061097.SvalbardTaylor"	"3300061098.SvalbardTaylor"	"3300061230.SvalbardTaylor"
"Smaragdicoccus"	"0"	"106.333333333333"	"0"	"40.708448481584"	"9.88431717736132e-11"	"2.22324456126406e-10"	"0"	"0"	"0"	"102"	"302"	"51"	"45"	"39"	"99"
"Smithella"	"0"	"282.5"	"0"	"66.7486579140984"	"1.24993431924235e-27"	"4.72262919676001e-27"	"0"	"0"	"0"	"429"	"519"	"166"	"119"	"158"	"304"
"Smoothievirus"	"0"	"1.5"	"0"	"0.562731433871138"	"1"	"1"	"0"	"0"	"0"	"3"	"2"	"0"	"1"	"0"	"3"
"Sneathia"	"0"	"6.83333333333333"	"0"	"1.47007180474666"	"0.405241246103084"	"0.434974545011176"	"0"	"0"	"0"	"3"	"11"	"6"	"3"	"7"	"11"
"Sneathiella"	"0"	"83.5"	"0"	"34.8900654437143"	"2.2782143210345e-08"	"4.53378800285375e-08"	"0"	"0"	"0"	"98"	"236"	"24"	"14"	"20"	"109"
"Snodgrassella"	"0"	"55.5"	"0"	"16.716758058906"	"1.04347802365167e-05"	"1.77175600836245e-05"	"0"	"0"	"0"	"66"	"129"	"29"	"23"	"23"	"63"
"Sodalis"	"0"	"51.5"	"0"	"16.0182187940274"	"2.17234250464079e-05"	"3.62320946635559e-05"	"0"	"0"	"0"	"52"	"125"	"24"	"28"	"21"	"59"
"Sodiomyces"	"0"	"14.3333333333333"	"0"	"5.88595314664027"	"0.0784939788747723"	"0.0944758483526561"	"0"	"0"	"0"	"11"	"32"	"3"	"2"	"5"	"33"
"Soehngenia"	"0"	"13"	"0"	"3.82099463490856"	"0.119862773710361"	"0.140109568394016"	"0"	"0"	"0"	"27"	"20"	"5"	"3"	"8"	"15"
"Sokavirus"	"0"	"7"	"0"	"2.3094010767585"	"0.406464977454264"	"0.434974545011176"	"0"	"0"	"0"	"6"	"17"	"4"	"2"	"3"	"10"
"Solanum"	"0"	"26.3333333333333"	"0"	"10.255621764563"	"0.00487974990749362"	"0.00673538776476205"	"0"	"0"	"0"	"26"	"55"	"9"	"2"	"7"	"59"
"Solibacillus"	"0"	"24.8333333333333"	"0"	"6.35828418504378"	"0.00724627388456579"	"0.00983773793480881"	"0"	"0"	"0"	"32"	"49"	"8"	"12"	"16"	"32"
"Solidesulfovibrio"	"0"	"348"	"0"	"126.095466479436"	"6.50311820315919e-34"	"2.80053638748952e-33"	"0"	"0"	"0"	"355"	"934"	"164"	"112"	"141"	"382"
"Solimicrobium"	"0"	"249.833333333333"	"0"	"67.3762651911718"	"1.73921667625254e-24"	"6.11684986905943e-24"	"0"	"0"	"0"	"289"	"544"	"206"	"73"	"128"	"259"
"Solimonas"	"0"	"848"	"0"	"314.5605400131"	"8.21961376980289e-82"	"6.09621354593714e-81"	"0"	"0"	"0"	"928"	"2306"	"392"	"249"	"330"	"883"
"Solirubrobacter"	"0"	"3572.66666666667"	"0"	"864.939021614305"	"0"	"0"	"0"	"0"	"0"	"2197"	"7494"	"3807"	"3635"	"2885"	"1418"
"Solirubrum"	"0.333333333333333"	"319.5"	"0.333333333333333"	"100.53249889132"	"2.93382400262969e-29"	"1.15620813092565e-28"	"0"	"0"	"1"	"340"	"792"	"167"	"160"	"144"	"314"
"Solitalea"	"0.333333333333333"	"1972.33333333333"	"0.333333333333333"	"364.216571714016"	"3.83122056335019e-187"	"4.8711232876881e-186"	"0"	"0"	"1"	"3224"	"2077"	"1289"	"999"	"1436"	"2809"
"Solobacterium"	"0"	"6.66666666666667"	"0"	"1.38242942355518"	"0.404437911816591"	"0.434974545011176"	"0"	"0"	"0"	"8"	"7"	"3"	"7"	"3"	"12"
"Soonwooa"	"0"	"41.1666666666667"	"0"	"7.26368440332529"	"0.000222646707847036"	"0.000343126528110584"	"0"	"0"	"0"	"58"	"54"	"37"	"23"	"18"	"57"
"Sorangium"	"0.333333333333333"	"12886"	"0.333333333333333"	"5188.31424131834"	"0"	"0"	"0"	"0"	"1"	"10421"	"37175"	"7124"	"1567"	"6101"	"14928"
"Sorghum"	"0"	"47.1666666666667"	"0"	"16.7837553737072"	"7.47945660629281e-05"	"0.000119522089608789"	"0"	"0"	"0"	"40"	"102"	"17"	"9"	"20"	"95"
"Soupsvirus"	"0"	"0.5"	"0"	"0.223606797749979"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"1"
"Sparkyvirus"	"0"	"1"	"0"	"0.447213595499958"	"1"	"1"	"0"	"0"	"0"	"2"	"2"	"0"	"0"	"0"	"2"
"Spathaspora"	"0"	"3.33333333333333"	"0"	"1.14503760248784"	"1"	"1"	"0"	"0"	"0"	"1"	"8"	"4"	"0"	"3"	"4"
"Specibacter"	"0"	"64.3333333333333"	"0"	"17.7870114909104"	"1.5433398266472e-06"	"2.76867906191357e-06"	"0"	"0"	"0"	"59"	"150"	"33"	"57"	"33"	"54"
"Spelaeicoccus"	"0"	"50.3333333333333"	"0"	"14.2001564936604"	"3.3371819750029e-05"	"5.50017029213441e-05"	"0"	"0"	"0"	"48"	"119"	"28"	"27"	"34"	"46"
"Sphaerimonospora"	"0"	"58.5"	"0"	"18.5485848516807"	"4.65795953875167e-06"	"8.11092519682628e-06"	"0"	"0"	"0"	"48"	"149"	"27"	"41"	"32"	"54"
"Sphaerisporangium"	"0"	"389.833333333333"	"0"	"116.516498593308"	"7.08860144847713e-38"	"3.30114520943615e-37"	"0"	"0"	"0"	"315"	"966"	"254"	"266"	"211"	"327"
"Sphaerobacter"	"0"	"1301.16666666667"	"0"	"348.176910651914"	"3.2319777832122e-125"	"3.12847637988275e-124"	"0"	"0"	"0"	"717"	"2961"	"1156"	"1383"	"808"	"782"
"Sphaerobolus"	"0"	"21"	"0"	"6.22896460095898"	"0.0158580183728144"	"0.020738404435305"	"0"	"0"	"0"	"20"	"46"	"7"	"10"	"11"	"32"
"Sphaerochaeta"	"0"	"89.6666666666667"	"0"	"27.0316686704893"	"4.61715882371519e-09"	"9.58741210057257e-09"	"0"	"0"	"0"	"138"	"195"	"40"	"32"	"38"	"95"
"Sphaerospermopsis"	"0"	"257.333333333333"	"0"	"69.5713861999154"	"3.86960142884907e-25"	"1.39462350709026e-24"	"0"	"0"	"0"	"233"	"565"	"138"	"121"	"152"	"335"
"Sphaerotilus"	"0"	"1363"	"0"	"329.769515470022"	"3.62505621095352e-131"	"3.61828040495174e-130"	"0"	"0"	"0"	"1481"	"2865"	"802"	"695"	"889"	"1446"
"Sphaerulina"	"0"	"6"	"0"	"1.78885438199983"	"0.641276341213135"	"0.646522780757358"	"0"	"0"	"0"	"4"	"9"	"6"	"3"	"1"	"13"
"Sphingobacterium"	"3.33333333333333"	"1869.83333333333"	"3.33333333333333"	"393.700344311649"	"2.0990745453553e-160"	"2.41055012305318e-159"	"0"	"0"	"10"	"3080"	"2373"	"1110"	"815"	"1134"	"2707"
"Sphingobium"	"0"	"9320"	"0"	"3786.47096912151"	"0"	"0"	"0"	"0"	"0"	"12611"	"24574"	"1817"	"1928"	"1621"	"13369"
"Sphingomicrobium"	"0"	"1464.5"	"0"	"575.474456427042"	"6.54433190882833e-141"	"6.785773280222e-140"	"0"	"0"	"0"	"1939"	"3559"	"276"	"267"	"264"	"2482"
"Sphingomonas"	"31.6666666666667"	"104744.833333333"	"31.6666666666667"	"38755.0177752651"	"0"	"0"	"0"	"0"	"95"	"139145"	"259933"	"26297"	"29938"	"25826"	"147330"
"Sphingopyxis"	"0.333333333333333"	"7651.16666666667"	"0.333333333333333"	"3008.82921213182"	"0"	"0"	"0"	"0"	"1"	"10624"	"19260"	"1376"	"1719"	"1434"	"11494"
"Sphingorhabdus"	"4"	"15002.8333333333"	"4"	"6028.00987842957"	"0"	"0"	"0"	"0"	"12"	"23724"	"33218"	"1496"	"2310"	"1626"	"27643"
"Sphingosinicella"	"0"	"2873.66666666667"	"0"	"1208.77209505257"	"3.48586737850161e-276"	"5.84749690090008e-275"	"0"	"0"	"0"	"3631"	"7668"	"483"	"463"	"441"	"4556"
"Spinactinospora"	"0"	"76.1666666666667"	"0"	"25.0165500774543"	"1.01725522873783e-07"	"1.95283747925465e-07"	"0"	"0"	"0"	"55"	"199"	"48"	"38"	"45"	"72"
"Spiribacter"	"0"	"176"	"0"	"61.3101405424366"	"2.30863561838746e-17"	"6.77368912208189e-17"	"0"	"0"	"0"	"201"	"461"	"87"	"64"	"74"	"169"
"Spirillospora"	"0"	"108"	"0"	"37.399643492062"	"1.10243769105863e-10"	"2.45462846570664e-10"	"0"	"0"	"0"	"98"	"292"	"66"	"51"	"61"	"80"
"Spirochaeta"	"0"	"315.666666666667"	"0"	"98.227174334691"	"9.07852566908166e-31"	"3.69600968789551e-30"	"0"	"0"	"0"	"412"	"718"	"143"	"108"	"118"	"395"
"Spirodela"	"0.333333333333333"	"44.3333333333333"	"0.333333333333333"	"14.4098731585134"	"0.00140659478567236"	"0.00203832188751436"	"0"	"0"	"1"	"58"	"92"	"12"	"16"	"13"	"75"
"Spiroplasma"	"0"	"16.8333333333333"	"0"	"4.60012077136146"	"0.0545590507431048"	"0.066822323616555"	"0"	"0"	"0"	"17"	"38"	"17"	"6"	"9"	"14"
"Spirosoma"	"3.33333333333333"	"11672.3333333333"	"3.33333333333333"	"2452.37576874163"	"0"	"0"	"0"	"0"	"10"	"14640"	"22330"	"7335"	"11213"	"7391"	"7125"
"Spirulina"	"0"	"288.166666666667"	"0"	"61.6654504384569"	"4.03135610814917e-28"	"1.54503169503707e-27"	"0"	"0"	"0"	"254"	"590"	"229"	"182"	"207"	"267"
"Spizellomyces"	"0"	"122"	"0"	"31.5171910761942"	"3.16305406106059e-12"	"7.55173264652618e-12"	"0"	"0"	"0"	"155"	"228"	"77"	"34"	"57"	"181"
"Spongiactinospora"	"0"	"136"	"0"	"42.989145916925"	"1.48993762935532e-13"	"3.78869854321781e-13"	"0"	"0"	"0"	"113"	"347"	"84"	"80"	"70"	"122"
"Spongiibacter"	"0"	"106.666666666667"	"0"	"39.9438494778747"	"9.91578176668646e-11"	"2.22324456126406e-10"	"0"	"0"	"0"	"123"	"292"	"43"	"43"	"35"	"104"
"Spongiimicrobium"	"0"	"156.5"	"0"	"30.1272302079033"	"1.52188295754184e-15"	"4.21444511319279e-15"	"0"	"0"	"0"	"182"	"248"	"103"	"68"	"109"	"229"
"Sporacetigenium"	"0"	"21.6666666666667"	"0"	"8.86064958742366"	"0.0161202795057174"	"0.0209530935238615"	"0"	"0"	"0"	"55"	"13"	"7"	"4"	"8"	"43"
"Sporanaerobacter"	"0"	"15.5"	"0"	"5.61990510002912"	"0.0843628919701192"	"0.100333595349763"	"0"	"0"	"0"	"38"	"22"	"4"	"3"	"6"	"20"
"Sporichthya"	"0"	"699"	"0"	"237.780010373735"	"2.06343201307242e-67"	"1.33560326664324e-66"	"0"	"0"	"0"	"625"	"1862"	"392"	"378"	"337"	"600"
"Sporisorium"	"0"	"23.1666666666667"	"0"	"6.48802315381538"	"0.0107610446023987"	"0.0143063846083342"	"0"	"0"	"0"	"41"	"42"	"7"	"8"	"14"	"27"
"Sporobacter"	"0"	"23.5"	"0"	"7.14026143312227"	"0.0109067041616555"	"0.0144341512325255"	"0"	"0"	"0"	"53"	"36"	"12"	"13"	"8"	"19"
"Sporobolomyces"	"0"	"8.66666666666667"	"0"	"3.34331837816529"	"0.265725898951981"	"0.294962508685982"	"0"	"0"	"0"	"10"	"24"	"4"	"3"	"2"	"9"
"Sporocytophaga"	"0"	"1342.5"	"0"	"276.204845480065"	"3.53531402414404e-129"	"3.49603275720911e-128"	"0"	"0"	"0"	"2331"	"1586"	"852"	"684"	"765"	"1837"
"Sporolactobacillus"	"0"	"54.6666666666667"	"0"	"16.1052096471228"	"9.91704018851843e-06"	"1.69011684914963e-05"	"0"	"0"	"0"	"63"	"123"	"35"	"21"	"18"	"68"
"Sporolituus"	"0"	"86.6666666666667"	"0"	"31.8974049797855"	"1.02655015988761e-08"	"2.09628216206495e-08"	"0"	"0"	"0"	"199"	"166"	"35"	"22"	"18"	"80"
"Sporomusa"	"0"	"389.5"	"0"	"147.94385196193"	"7.01999968971565e-38"	"3.27872871805378e-37"	"0"	"0"	"0"	"1008"	"595"	"122"	"103"	"110"	"399"
"Sporormia"	"0"	"6.5"	"0"	"1.78418982547635"	"0.404076131448938"	"0.434974545011176"	"0"	"0"	"0"	"8"	"10"	"5"	"0"	"4"	"12"
"Sporosarcina"	"0"	"144"	"0"	"37.7376911500072"	"3.46484694177093e-14"	"9.05495073526432e-14"	"0"	"0"	"0"	"191"	"296"	"72"	"63"	"73"	"169"
"Sputnikvirus"	"0"	"0.166666666666667"	"0"	"0.166666666666667"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"
"Squirtyvirus"	"0"	"0.166666666666667"	"0"	"0.166666666666667"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"
"Stackebrandtia"	"0"	"222.5"	"0"	"72.8513326348027"	"7.77330949693955e-22"	"2.54919996194415e-21"	"0"	"0"	"0"	"174"	"581"	"129"	"133"	"117"	"201"
"Stagonospora"	"0"	"4.66666666666667"	"0"	"1.47572957474524"	"0.625438969664935"	"0.64380739516963"	"0"	"0"	"0"	"2"	"9"	"1"	"2"	"5"	"9"
"Stakelama"	"0"	"398.5"	"0"	"154.089313927562"	"1.05979161885559e-38"	"5.0082188006096e-38"	"0"	"0"	"0"	"617"	"979"	"78"	"100"	"64"	"553"
"Stanholtvirus"	"0"	"0.333333333333333"	"0"	"0.210818510677892"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"
"Stanieria"	"0"	"345.5"	"0"	"60.0059719250232"	"1.45032102505285e-33"	"6.1875213905051e-33"	"0"	"0"	"0"	"333"	"634"	"273"	"222"	"284"	"327"
"Staphylococcus"	"0.333333333333333"	"146.5"	"0.333333333333333"	"42.0077373825347"	"6.65645858909337e-13"	"1.6380409615557e-12"	"1"	"0"	"0"	"177"	"333"	"83"	"65"	"66"	"155"
"Staphylothermus"	"0"	"3.66666666666667"	"0"	"1.25609624542779"	"1"	"1"	"0"	"0"	"0"	"5"	"9"	"4"	"1"	"1"	"2"
"Stappia"	"0"	"551.333333333333"	"0"	"228.479126204367"	"2.05911530395768e-53"	"1.17183045006757e-52"	"0"	"0"	"0"	"597"	"1602"	"169"	"150"	"167"	"623"
"Starkeya"	"0"	"197"	"0"	"87.4924758669758"	"2.41051320703065e-19"	"7.45490764027626e-19"	"0"	"0"	"0"	"230"	"589"	"43"	"36"	"44"	"240"
"Steinhofvirus"	"0"	"1.66666666666667"	"0"	"0.760116950066092"	"1"	"1"	"0"	"0"	"0"	"4"	"3"	"0"	"0"	"0"	"3"
"Stella"	"0"	"523.333333333333"	"0"	"210.463087288748"	"1.44322496293861e-50"	"7.89094331272237e-50"	"0"	"0"	"0"	"499"	"1526"	"233"	"171"	"185"	"526"
"Stenomitos"	"0"	"6641.33333333333"	"0"	"3103.0818301238"	"0"	"0"	"0"	"0"	"0"	"6879"	"20652"	"1415"	"924"	"1311"	"8667"
"Stenotrophomonas"	"0.333333333333333"	"1998.5"	"0.333333333333333"	"553.6364481017"	"1.30295569924812e-189"	"1.67657432144216e-188"	"0"	"0"	"1"	"2544"	"4342"	"1010"	"942"	"885"	"2268"
"Stereum"	"0.333333333333333"	"4.66666666666667"	"0.333333333333333"	"1.54200446749605"	"1"	"1"	"0"	"0"	"1"	"4"	"11"	"5"	"0"	"2"	"6"
"Sterigmatomyces"	"0"	"6.66666666666667"	"0"	"1.56347191994114"	"0.404437911816591"	"0.434974545011176"	"0"	"0"	"0"	"9"	"12"	"4"	"3"	"3"	"9"
"Steroidobacter"	"0"	"273.5"	"0"	"118.898205761623"	"1.33128323627172e-26"	"4.91975950290034e-26"	"0"	"0"	"0"	"237"	"851"	"163"	"53"	"112"	"225"
"Sterolibacterium"	"0"	"174.166666666667"	"0"	"56.5982430037463"	"3.36832553697997e-17"	"9.86482177375121e-17"	"0"	"0"	"0"	"208"	"436"	"88"	"74"	"81"	"158"
"Stigmatella"	"0"	"2903.83333333333"	"0"	"1064.97566221539"	"3.47477182531941e-279"	"5.92189836612946e-278"	"0"	"0"	"0"	"2363"	"7254"	"1556"	"359"	"1141"	"4750"
"Stomatobaculum"	"0"	"5.33333333333333"	"0"	"1.28235893744476"	"0.630545445081866"	"0.64380739516963"	"0"	"0"	"0"	"6"	"10"	"5"	"1"	"3"	"7"
"Stoningtonvirus"	"0"	"0.333333333333333"	"0"	"0.210818510677892"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"
"Stopavirus"	"0"	"0.333333333333333"	"0"	"0.333333333333333"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"
"Streptacidiphilus"	"0"	"577.666666666667"	"0"	"186.927199138536"	"6.96601068908069e-56"	"4.07282814741141e-55"	"0"	"0"	"0"	"525"	"1484"	"343"	"272"	"306"	"536"
"Streptantibioticus"	"0"	"79.3333333333333"	"0"	"23.7734679375513"	"4.62495739065688e-08"	"9.07431933843518e-08"	"0"	"0"	"0"	"78"	"194"	"45"	"45"	"42"	"72"
"Streptoalloteichus"	"0"	"192.166666666667"	"0"	"62.3700872035448"	"7.77935285560233e-19"	"2.36480517546014e-18"	"0"	"0"	"0"	"152"	"500"	"114"	"96"	"128"	"163"
"Streptobacillus"	"0"	"8.66666666666667"	"0"	"2.07632153365299"	"0.265725898951981"	"0.294962508685982"	"0"	"0"	"0"	"15"	"13"	"5"	"6"	"2"	"11"
"Streptococcus"	"11"	"201.666666666667"	"11"	"54.004115069543"	"0.0797381472393264"	"0.095614155596857"	"0"	"0"	"33"	"263"	"413"	"113"	"73"	"93"	"255"
"Streptohalobacillus"	"0"	"4.66666666666667"	"0"	"2.13957420478416"	"0.625438969664935"	"0.64380739516963"	"0"	"0"	"0"	"4"	"15"	"3"	"1"	"1"	"4"
"Streptomonospora"	"0"	"178.5"	"0"	"51.7994530215651"	"1.66889955397866e-17"	"4.91918506986902e-17"	"0"	"0"	"0"	"166"	"432"	"102"	"110"	"109"	"152"
"Streptomyces"	"1"	"15861.8333333333"	"1"	"5471.02034003815"	"0"	"0"	"0"	"0"	"3"	"14053"	"42536"	"8758"	"7951"	"7649"	"14224"
"Streptosporangium"	"0.333333333333333"	"1125.16666666667"	"0.333333333333333"	"379.63292943462"	"4.75686618388142e-106"	"4.18708770691101e-105"	"0"	"0"	"1"	"1063"	"2966"	"631"	"578"	"516"	"997"
"Stubburvirus"	"0"	"0.5"	"0"	"0.341565025531987"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"2"
"Stutzerimonas"	"0"	"445.833333333333"	"0"	"142.671514715135"	"3.92771772879275e-43"	"1.97868044073144e-42"	"0"	"0"	"0"	"498"	"1096"	"225"	"163"	"211"	"482"
"Subdoligranulum"	"0"	"47.5"	"0"	"15.9117357108938"	"4.62268814605249e-05"	"7.57213334353383e-05"	"0"	"0"	"0"	"63"	"119"	"25"	"21"	"16"	"41"
"Subtercola"	"0"	"676.833333333333"	"0"	"233.182963452402"	"1.79928216019128e-65"	"1.15067865094867e-64"	"0"	"0"	"0"	"1079"	"1527"	"175"	"229"	"173"	"878"
"Succinatimonas"	"0"	"4"	"0"	"1.03279555898864"	"1"	"1"	"0"	"0"	"0"	"3"	"5"	"0"	"3"	"6"	"7"
"Succiniclasticum"	"0"	"22.6666666666667"	"0"	"6.95061947678846"	"0.0106966518452535"	"0.0142695205833941"	"0"	"0"	"0"	"29"	"53"	"11"	"11"	"8"	"24"
"Succinimonas"	"0"	"10"	"0"	"3.99165796797939"	"0.281327152568027"	"0.306380760308619"	"0"	"0"	"0"	"20"	"24"	"1"	"2"	"4"	"9"
"Succinispira"	"0"	"19"	"0"	"5.98887858172686"	"0.0378702430554411"	"0.0468841803514812"	"0"	"0"	"0"	"33"	"40"	"8"	"8"	"5"	"20"
"Succinivibrio"	"0"	"8.83333333333333"	"0"	"2.57444708195328"	"0.266607810597567"	"0.294962508685982"	"0"	"0"	"0"	"11"	"20"	"6"	"2"	"5"	"9"
"Sugiyamaella"	"0.333333333333333"	"12.6666666666667"	"0.333333333333333"	"5.50555275255002"	"0.531733679866901"	"0.55602960518719"	"1"	"0"	"0"	"7"	"36"	"3"	"3"	"5"	"22"
"Suhomyces"	"0"	"2.83333333333333"	"0"	"0.945750730607407"	"1"	"1"	"0"	"0"	"0"	"3"	"5"	"2"	"0"	"1"	"6"
"Suillus"	"0.333333333333333"	"6.5"	"0.333333333333333"	"2.44608530786098"	"1"	"1"	"0"	"0"	"1"	"5"	"18"	"5"	"1"	"3"	"7"
"Sulfitobacter"	"15"	"782.5"	"15"	"307.751604382495"	"4.61176710174418e-31"	"1.88711389450681e-30"	"0"	"0"	"45"	"675"	"2235"	"281"	"311"	"299"	"894"
"Sulfobacillus"	"0"	"155.5"	"0"	"48.2429614900799"	"2.27507819513599e-15"	"6.26771327361626e-15"	"0"	"0"	"0"	"138"	"389"	"86"	"90"	"79"	"151"
"Sulfodiicoccus"	"0"	"5.16666666666667"	"0"	"2.82154410050793"	"0.628669074262185"	"0.64380739516963"	"0"	"0"	"0"	"2"	"19"	"2"	"2"	"1"	"5"
"Sulfolobus"	"0"	"10.6666666666667"	"0"	"2.53859103528797"	"0.17640937777213"	"0.202513667639521"	"0"	"0"	"0"	"13"	"19"	"7"	"1"	"10"	"14"
"Sulfuricaulis"	"0"	"385.5"	"0"	"142.124534593199"	"2.37689786943609e-37"	"1.10370735850337e-36"	"0"	"0"	"0"	"432"	"1030"	"173"	"111"	"130"	"437"
"Sulfuricella"	"0"	"982"	"0"	"345.823365318192"	"1.06813956500687e-94"	"8.75273444061895e-94"	"0"	"0"	"0"	"1507"	"2431"	"420"	"294"	"336"	"904"
"Sulfuricurvum"	"0"	"16.6666666666667"	"0"	"5.2704627669473"	"0.0539495393185929"	"0.0661263672443656"	"0"	"0"	"0"	"25"	"35"	"2"	"6"	"9"	"23"
"Sulfuriferula"	"0"	"1196"	"0"	"409.19270114051"	"3.73484975585761e-115"	"3.47862169121156e-114"	"0"	"0"	"0"	"1815"	"2862"	"463"	"356"	"411"	"1269"
"Sulfuriflexus"	"0"	"102.5"	"0"	"32.9036472142527"	"3.34702382432556e-10"	"7.29018649431618e-10"	"0"	"0"	"0"	"112"	"250"	"65"	"26"	"46"	"116"
"Sulfurifustis"	"0"	"379"	"0"	"142.479238253625"	"6.8793856429399e-37"	"3.17144627337834e-36"	"0"	"0"	"0"	"429"	"1031"	"158"	"100"	"147"	"409"
"Sulfurihydrogenibium"	"0"	"51.6666666666667"	"0"	"12.9631957651053"	"2.19404316825731e-05"	"3.65749964156942e-05"	"0"	"0"	"0"	"57"	"104"	"37"	"18"	"26"	"68"
"Sulfurimonas"	"0"	"51.5"	"0"	"12.3146254510643"	"2.17234250464079e-05"	"3.62320946635559e-05"	"0"	"0"	"0"	"76"	"91"	"30"	"24"	"21"	"67"
"Sulfurirhabdus"	"0"	"731.666666666667"	"0"	"270.709274150538"	"1.49444569520859e-70"	"9.9962505374704e-70"	"0"	"0"	"0"	"1253"	"1801"	"242"	"174"	"254"	"666"
"Sulfurisoma"	"0"	"436.5"	"0"	"162.684305737626"	"2.46500220398949e-42"	"1.21880664530591e-41"	"0"	"0"	"0"	"481"	"1215"	"216"	"167"	"202"	"338"
"Sulfurisphaera"	"0"	"5"	"0"	"1.86189867250253"	"0.627171537563997"	"0.64380739516963"	"0"	"0"	"0"	"3"	"14"	"5"	"2"	"2"	"4"
"Sulfuritortus"	"0"	"254.833333333333"	"0"	"96.0164627088038"	"5.5444400852461e-25"	"1.99192944482263e-24"	"0"	"0"	"0"	"339"	"685"	"90"	"78"	"94"	"243"
"Sulfurivermis"	"0"	"129"	"0"	"42.8602379834737"	"6.86117900814952e-13"	"1.68712337237997e-12"	"0"	"0"	"0"	"160"	"322"	"76"	"34"	"58"	"124"
"Sulfurivirga"	"0"	"20.6666666666667"	"0"	"6.67665917789562"	"0.0252483626152463"	"0.0320125658168774"	"0"	"0"	"0"	"20"	"49"	"8"	"5"	"13"	"29"
"Sulfurospirillum"	"0"	"94.5"	"0"	"22.4347201156303"	"1.44443603721517e-09"	"3.06894765466671e-09"	"0"	"0"	"0"	"129"	"175"	"53"	"43"	"46"	"121"
"Sulfurovum"	"0"	"42.1666666666667"	"0"	"13.0828556176055"	"0.000147321010960334"	"0.000231040880625017"	"0"	"0"	"0"	"61"	"96"	"25"	"14"	"14"	"43"
"Sunxiuqinia"	"1"	"3438.66666666667"	"1"	"1702.05486920304"	"9.88131291682493e-323"	"1.87250879773832e-321"	"0"	"0"	"3"	"10074"	"3102"	"258"	"135"	"236"	"6827"
"Superficieibacter"	"0"	"7"	"0"	"2.42212028327799"	"0.406464977454264"	"0.434974545011176"	"0"	"0"	"0"	"10"	"16"	"1"	"2"	"3"	"10"
"Suspvirus"	"0"	"0.166666666666667"	"0"	"0.166666666666667"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"
"Sutcliffiella"	"0"	"41.8333333333333"	"0"	"12.8047300288257"	"0.000235983647852954"	"0.000361939496276144"	"0"	"0"	"0"	"59"	"94"	"18"	"13"	"20"	"47"
"Sutterella"	"0"	"60.3333333333333"	"0"	"21.4595226207647"	"3.18737720789246e-06"	"5.59581182141778e-06"	"0"	"0"	"0"	"73"	"159"	"31"	"18"	"25"	"56"
"Suttonella"	"0"	"16.6666666666667"	"0"	"5.37690534704779"	"0.0539495393185929"	"0.0661263672443656"	"0"	"0"	"0"	"23"	"37"	"3"	"7"	"7"	"23"
"Swingsia"	"0"	"5.33333333333333"	"0"	"2.51219249085557"	"0.630545445081866"	"0.64380739516963"	"0"	"0"	"0"	"11"	"15"	"1"	"2"	"0"	"3"
"Symbiobacterium"	"0"	"175.5"	"0"	"56.9149950950245"	"2.28749083582934e-17"	"6.72875400731617e-17"	"0"	"0"	"0"	"157"	"452"	"103"	"91"	"87"	"163"
"Symbiotaphrina"	"0"	"25.1666666666667"	"0"	"7.40457816339174"	"0.00732849946877211"	"0.00991157125282644"	"0"	"0"	"0"	"13"	"35"	"29"	"11"	"8"	"55"
"Syncephalastrum"	"0"	"23.1666666666667"	"0"	"5.24986772320133"	"0.0107610446023987"	"0.0143063846083342"	"0"	"0"	"0"	"25"	"43"	"12"	"9"	"18"	"32"
"Synechococcus"	"5.66666666666667"	"2866.83333333333"	"5.66666666666667"	"655.069992019513"	"1.51482897536243e-242"	"2.32225456318719e-241"	"0"	"0"	"17"	"4378"	"5094"	"1687"	"1310"	"1556"	"3176"
"Synechocystis"	"0.333333333333333"	"1672.83333333333"	"0.333333333333333"	"445.225142796066"	"1.88197499287426e-158"	"2.15351709898897e-157"	"0"	"0"	"1"	"548"	"1056"	"2725"	"2723"	"2499"	"486"
"Synergistes"	"0"	"19.3333333333333"	"0"	"5.58967301766789"	"0.0235590158622813"	"0.0302901632515045"	"0"	"0"	"0"	"26"	"42"	"9"	"7"	"9"	"23"
"Syntrophaceticus"	"0"	"42.1666666666667"	"0"	"11.1337824260721"	"0.000147321010960334"	"0.000231040880625017"	"0"	"0"	"0"	"51"	"92"	"31"	"19"	"20"	"40"
