#taxpath	11HMC.bins	12HMC.bins	13HMC.bins	BON01.bins	BON02.bins	BON03.bins	HotLakConsUCCSLE.bins	Mar14236cm.bins	Mar14336cm.bins	Mar14436cm.bins	OV2TP1.bins	OV2TP2.bins	OV2TP3.bins	SSSS.bins	VSG.bins	frozenSSSS.bins	grotaG.bins
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Chitinophagales;family__Chitinophagaceae;genus__Aurantisolimonas	5	4	4	0	0	0	0	0	0	0	0	0	0	0	5	1	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Chitinophagales;family__Chitinophagaceae;genus__Asinibacterium	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Chitinophagales;family__37-13;genus__unknown	0	0	0	0	0	0	0	0	0	0	16	6	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__BacteroidetesVC2.1Bac22;family__unknown;genus__unknown	0	0	0	0	0	2	0	413	0	87	0	0	0	114	0	61	53
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Tannerellaceae;genus__Parabacteroides	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	107	79
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Salinivirgaceae;genus__uncultured	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__SB-5;genus__unknown	0	0	0	0	0	0	0	291	0	17	0	0	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Rs-E47termitegroup;genus__GWE2-42-42	0	0	0	3	6	3	0	3	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Rikenellaceae;genus__RikenellaceaeRC9gutgroup	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Rikenellaceae;genus__DMER64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Rikenellaceae;genus__Alistipes	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	23	19
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Prolixibacteraceae;genus__unknown	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Prolixibacteraceae;genus__uncultured	0	0	0	0	0	0	0	18	0	9	0	0	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Prolixibacteraceae;genus__WCHB1-32	0	0	0	0	0	0	0	1	0	0	0	0	0	167	0	376	612
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Prolixibacteraceae;genus__Draconibacterium	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Prolixibacteraceae;genus__BSV13	0	0	0	0	0	0	0	0	0	0	0	0	0	6442	0	4112	6717
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Porphyromonadaceae;genus__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Porphyromonadaceae;genus__Porphyromonas	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	21	12
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Paludibacteraceae;genus__uncultured	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	13	19
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Paludibacteraceae;genus__Paludibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	11887	0	4804	4738
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Paludibacteraceae;genus__H1	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	18	13
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Marinilabiliaceae;genus__uncultured	0	0	0	0	0	0	0	276	0	0	0	0	0	0	0	0	2
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Marinilabiliaceae;genus__Carboxylicivirga	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Marinifilaceae;genus__uncultured	0	0	0	0	0	0	0	10	0	12	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Marinifilaceae;genus__Marinifilum	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__ML635J-40aquaticgroup;genus__unknown	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Ika33;genus__unknown	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Dysgonomonadaceae;genus__uncultured	0	0	0	0	0	0	0	0	0	0	0	0	0	8414	0	4663	3712
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Dysgonomonadaceae;genus__Proteiniphilum	0	0	0	0	0	0	0	8	0	0	0	0	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Dysgonomonadaceae;genus__Dysgonomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	388	0	179	149
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Barnesiellaceae;genus__Barnesiella	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__BacteroidetesvadinHA17;genus__unknown	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__BacteroidetesBD2-2;genus__unknown	0	0	0	1	2	2	0	639	0	44	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Bacteroidota;class__Bacteroidia;order__Bacteroidales;family__Bacteroidaceae;genus__Bacteroides	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
root__Root;domain__Bacteria;phylum__BHI80-139;class__unknown;order__unknown;family__unknown;genus__unknown	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Armatimonadota;class__uncultured;order__unknown;family__unknown;genus__unknown	107	73	103	0	0	0	0	15	0	0	182	23	27	0	27	0	0
root__Root;domain__Bacteria;phylum__Armatimonadota;class__Fimbriimonadia;order__Fimbriimonadales;family__unknown;genus__unknown	0	1	0	0	0	0	0	0	0	0	1	4	1	0	5	0	0
root__Root;domain__Bacteria;phylum__Armatimonadota;class__Fimbriimonadia;order__Fimbriimonadales;family__Fimbriimonadaceae;genus__unknown	13	19	20	0	0	0	0	0	0	0	44	11	1	2	24	0	1
root__Root;domain__Bacteria;phylum__Armatimonadota;class__Fimbriimonadia;order__Fimbriimonadales;family__Fimbriimonadaceae;genus__Fimbriimonas	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Armatimonadota;class__DG-56;order__unknown;family__unknown;genus__unknown	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Armatimonadota;class__Chthonomonadetes;order__Chthonomonadales;family__unknown;genus__unknown	0	3	3	0	0	0	0	0	0	0	12	11	0	0	1	2	0
root__Root;domain__Bacteria;phylum__Armatimonadota;class__Chthonomonadetes;order__Chthonomonadales;family__Chthonomonadaceae;genus__Chthonomonas	7	4	6	0	0	0	0	0	0	0	26	0	0	129	2	198	202
root__Root;domain__Bacteria;phylum__Armatimonadota;class__Armatimonadia;order__Armatimonadales;family__unknown;genus__unknown	90	69	80	0	1	0	0	0	0	0	0	1	0	87	0	120	91
root__Root;domain__Bacteria;phylum__AncK6;class__unknown;order__unknown;family__unknown;genus__unknown	0	0	0	0	0	0	0	2	0	0	1	41	196	0	0	0	0
root__Root;domain__Bacteria;phylum__Aerophobota;class__Aerophobia;order__Aerophobales;family__unknown;genus__unknown	0	0	0	0	0	0	0	56	0	33	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__WCHB1-81;order__unknown;family__unknown;genus__unknown	0	0	0	0	0	0	0	8	0	2	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Thermoleophilia;order__uncultured;family__unknown;genus__unknown	1	1	3	0	0	0	0	0	0	0	0	3	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Thermoleophilia;order__Thermophilales;family__Thermoleophilaceae;genus__Thermoleophilum	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Thermoleophilia;order__Solirubrobacterales;family__Solirubrobacteraceae;genus__unknown	3	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Thermoleophilia;order__Solirubrobacterales;family__Solirubrobacteraceae;genus__uncultured	85	61	94	47	63	59	0	0	0	0	0	0	0	1	3	0	2
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Thermoleophilia;order__Solirubrobacterales;family__Solirubrobacteraceae;genus__Solirubrobacter	447	393	500	34	28	20	0	0	0	0	34	2	4	0	20	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Thermoleophilia;order__Solirubrobacterales;family__Solirubrobacteraceae;genus__Patulibacter	8	4	6	1	2	1	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Thermoleophilia;order__Solirubrobacterales;family__Solirubrobacteraceae;genus__Parviterribacter	127	86	97	0	2	3	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Thermoleophilia;order__Solirubrobacterales;family__Solirubrobacteraceae;genus__JCM18997	10	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Thermoleophilia;order__Solirubrobacterales;family__Solirubrobacteraceae;genus__Conexibacter	127	88	121	1601	1774	1478	0	0	0	0	12	1	3	3	1	2	16
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Thermoleophilia;order__Solirubrobacterales;family__67-14;genus__unknown	594	455	495	0	0	0	0	0	103	1	26	6	10	0	52	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Thermoleophilia;order__Gaiellales;family__uncultured;genus__unknown	128	102	158	108	122	93	0	4	0	2	74	54	52	8	59	9	4
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Thermoleophilia;order__Gaiellales;family__Gaiellaceae;genus__Gaiella	17	15	27	0	0	0	0	0	0	0	279	103	33	0	58	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Rubrobacteria;order__Rubrobacterales;family__Rubrobacteriaceae;genus__Rubrobacter	1112	665	859	0	0	0	0	0	0	0	3	0	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__RBG-16-55-12;order__unknown;family__unknown;genus__unknown	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__MB-A2-108;order__unknown;family__unknown;genus__unknown	10	20	15	0	0	0	0	2	0	0	238	73	19	0	65	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Coriobacteriia;order__OPB41;family__unknown;genus__unknown	0	0	0	0	0	0	0	7	0	0	5	3	4	410	0	278	634
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Coriobacteriia;order__Coriobacteriales;family__CoriobacterialesIncertaeSedis;genus__uncultured	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Coriobacteriia;order__Coriobacteriales;family__Atopobiaceae;genus__Olsenella	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Coriobacteriia;order__Coriobacteriales;family__Atopobiaceae;genus__Atopobium	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__uncultured;family__unknown;genus__unknown	0	0	0	530	679	428	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Streptosporangiales;family__unknown;genus__unknown	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Streptosporangiales;family__Thermomonosporaceae;genus__Thermomonospora	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Streptosporangiales;family__Thermomonosporaceae;genus__Actinomadura	8	4	5	0	1	0	0	0	0	0	0	0	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Streptosporangiales;family__Thermomonosporaceae;genus__Actinocorallia	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Streptosporangiales;family__Thermomonosporaceae;genus__Actinoallomurus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Streptosporangiales;family__StreptosporangialesIncertaeSedis;genus__Motilibacter	19	6	11	0	0	0	0	0	0	0	0	0	0	0	0	0	3
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Streptosporangiales;family__Streptosporangiaceae;genus__Streptosporangium	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Streptosporangiales;family__Streptosporangiaceae;genus__Sphaerisporangium	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Streptosporangiales;family__Streptosporangiaceae;genus__Planobispora	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Streptosporangiales;family__Streptosporangiaceae;genus__Nonomuraea	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Streptosporangiales;family__Streptosporangiaceae;genus__Acrocarpospora	0	2	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Streptosporangiales;family__Nocardiopsaceae;genus__Nocardiopsis	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Streptomycetales;family__Streptomycetaceae;genus__Streptomyces	69	18	28	0	0	0	0	0	0	0	0	0	0	9	10	17	7
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Streptomycetales;family__Streptomycetaceae;genus__Streptacidiphilus	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Streptomycetales;family__Streptomycetaceae;genus__E1B-B3-114	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Streptomycetales;family__Streptomycetaceae;genus__Allostreptomyces	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Pseudonocardiales;family__Pseudonocardiaceae;genus__Thermocrispum	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Pseudonocardiales;family__Pseudonocardiaceae;genus__Saccharothrix	24	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Pseudonocardiales;family__Pseudonocardiaceae;genus__Saccharopolyspora	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Pseudonocardiales;family__Pseudonocardiaceae;genus__Saccharomonospora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Pseudonocardiales;family__Pseudonocardiaceae;genus__Pseudonocardia	606	402	665	0	0	0	0	0	0	0	0	0	0	51	7	18	34
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Pseudonocardiales;family__Pseudonocardiaceae;genus__Prauserella	2	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Pseudonocardiales;family__Pseudonocardiaceae;genus__Lechevalieria	0	6	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Pseudonocardiales;family__Pseudonocardiaceae;genus__Kibdelosporangium	7	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Pseudonocardiales;family__Pseudonocardiaceae;genus__Goodfellowiella	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Pseudonocardiales;family__Pseudonocardiaceae;genus__Crossiella	45	55	138	0	0	0	0	0	0	0	0	0	0	1	0	0	1
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Pseudonocardiales;family__Pseudonocardiaceae;genus__Amycolatopsis	35	18	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Pseudonocardiales;family__Pseudonocardiaceae;genus__Allokutzneria	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Pseudonocardiales;family__Pseudonocardiaceae;genus__Alloactinosynnema	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Pseudonocardiales;family__Pseudonocardiaceae;genus__Actinophytocola	122	22	33	0	0	0	0	0	0	0	0	0	0	3	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Pseudonocardiales;family__Pseudonocardiaceae;genus__Actinomycetospora	27	20	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Pseudonocardiales;family__Pseudonocardiaceae;genus__Actinokineospora	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Pseudonocardiales;family__Pseudonocardiaceae;genus__Actinoalloteichus	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Propionibacteriales;family__Propionibacteriaceae;genus__uncultured	46	28	63	0	0	0	0	0	0	0	0	0	0	0	0	2	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Propionibacteriales;family__Propionibacteriaceae;genus__Tessaracoccus	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	2
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Propionibacteriales;family__Propionibacteriaceae;genus__Pseudopropionibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Propionibacteriales;family__Propionibacteriaceae;genus__Propionimicrobium	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Propionibacteriales;family__Propionibacteriaceae;genus__Propioniciclava	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Propionibacteriales;family__Propionibacteriaceae;genus__Propionicicella	1	0	0	13	18	16	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Propionibacteriales;family__Propionibacteriaceae;genus__Microlunatus	45	29	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Propionibacteriales;family__Propionibacteriaceae;genus__Marinilutecoccus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Propionibacteriales;family__Propionibacteriaceae;genus__Luteococcus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Propionibacteriales;family__Propionibacteriaceae;genus__Haloactinopolyspora	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Propionibacteriales;family__Propionibacteriaceae;genus__Friedmanniella	90	69	106	0	0	0	0	0	0	0	0	0	0	1	0	1	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Propionibacteriales;family__Propionibacteriaceae;genus__Cutibacterium	0	0	0	0	0	0	0	0	1	0	0	2	4	0	0	2	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Propionibacteriales;family__Propionibacteriaceae;genus__Aestuariimicrobium	1	4	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Propionibacteriales;family__Nocardioidaceae;genus__uncultured	7	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Propionibacteriales;family__Nocardioidaceae;genus__Tenggerimyces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Propionibacteriales;family__Nocardioidaceae;genus__Nocardioides	452	300	384	5	0	0	0	0	0	0	13	9	5	0	24	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Propionibacteriales;family__Nocardioidaceae;genus__Marmoricola	36	23	53	0	0	0	0	0	0	0	0	0	0	1	2	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Propionibacteriales;family__Nocardioidaceae;genus__Kribbella	17	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Propionibacteriales;family__Nocardioidaceae;genus__Flindersiella	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Propionibacteriales;family__Nocardioidaceae;genus__Aeromicrobium	1	4	7	0	0	0	0	0	0	0	0	0	0	0	26	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Propionibacteriales;family__Nocardioidaceae;genus__Actinopolymorpha	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__PeM15;family__unknown;genus__unknown	2	0	7	5198	5341	4406	0	0	0	0	7	0	0	0	2	2	5
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Nitriliruptorales;family__Nitriliruptoraceae;genus__unknown	0	0	0	2	3	4	0	0	0	0	519	8	2	0	5	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Nitriliruptorales;family__Nitriliruptoraceae;genus__Nitriliruptor	0	0	0	1	3	3	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Micromonosporales;family__Micromonosporaceae;genus__unknown	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Micromonosporales;family__Micromonosporaceae;genus__uncultured	33	23	39	0	0	0	0	0	0	0	0	0	0	0	3	0	0
